p		#cnt 0
1696.39 1959.21 336
1692.51 2036.8 337
1711.07 2112.58 338
1760.28 2175.76 339
1825.42 2227.93 340
-10.47 71.1922 0 
-10.47 71.1922 -0.160498 
7.0676 76.5775 -0.114054 
11.7592 76.9509 -0.0233913 
12.1809 77.3124 0.0108692 
10.4815 77.7276 0.0326253 
7.51398 78.1984 0.0421952 
4.50759 78.6052 0.0323289 
2.81466 78.8658 0.0109222 
2.55694 78.6447 -0.00538794 
3.24943 78.0379 -0.0172343 
4.62772 77.2989 -0.0190163 
5.72528 76.8507 -0.0113184 
6.3612 76.6613 -0.00581238 
6.6643 76.5863 -0.00228642 
6.71018 76.5474 0.00154261 
6.48601 76.4973 0.00322971 
6.3575 76.4507 -0.000801082 
6.65859 76.341 -0.00738875 
7.32169 76.1172 -0.00891799 
7.88878 75.938 -0.00713664 
8.40084 75.7867 -0.00661661 
8.84344 75.6391 -0.00551055 
9.20495 75.5596 -0.00380127 
9.40225 75.5372 -0.00112215 
9.44681 75.5163 -0.000866837 
9.6284 75.502 -0.0039752 
10.0048 75.4061 -0.00512929 
10.2817 75.2128 -0.00309685 
10.4108 75.0829 -0.00172606 
p		#cnt 11
1
30
1440 0 341
1440.06 72.6355 342
1440.13 145.271 343
1448.97 218.061 344
1460.25 290.282 345
1471.67 363.083 346
1482.29 437.178 347
1493.95 512.26 348
1508.8 586.985 349
1525.69 660.364 350
1543.81 733.411 351
1561.96 806.95 352
1578.5 881.225 353
1590.3 956.977 354
1600.22 1032.23 355
1611.94 1106.75 356
1622.88 1181.2 357
1630.8 1257.15 358
1634.76 1334.35 359
1642.56 1411.63 360
1656.72 1487.42 361
1676.16 1562.06 362
1698.05 1636.64 363
1716.64 1712.02 364
1729.82 1787.96 365
1742.37 1864.18 366
1753.66 1940.29 367
1763.27 2016.59 368
1777.7 2094.31 369
1805.28 2167.62 370
1848.03 2231.99 371
0.0649243 72.6355 0 
0.0649243 72.6355 -0.0708248 
8.84085 72.7904 -0.0791589 
12.2922 72.4266 -0.0149375 
11.2757 72.6887 0.0386697 
7.39325 73.7001 0.0639155 
2.83133 75.1199 0.056207 
-0.0989417 76.332 0.0249129 
-0.636487 76.9161 -0.00536766 
0.580697 76.9904 -0.0238513 
2.62627 76.7876 -0.02715 
4.37038 76.5765 -0.0179202 
5.38216 76.5 -0.0100833 
6.02981 76.4562 -0.00701789 
6.44284 76.3887 -0.00410777 
6.68017 76.3092 -0.00300192 
6.89158 76.2315 -0.00225473 
7.02503 76.172 -0.00184013 
7.19712 76.1124 -0.00250216 
7.42122 76.0351 -0.00410354 
7.81827 75.895 -0.0065016 
8.32171 75.7197 -0.00672009 
8.7755 75.5906 -0.00536157 
9.1248 75.5192 -0.00390553 
9.39614 75.4677 -0.0036048 
9.68302 75.4154 -0.00375957 
9.95616 75.3681 -0.00351759 
10.2099 75.3044 -0.0028736 
10.3945 75.2231 -0.00259881 
10.5752 75.0991 -0.00295302 
p		#cnt 12
1
30
1480 0 372
1473.48 67.3975 373
1466.96 134.795 374
1475.83 205.762 375
1487.27 277.585 376
1498.42 350.18 377
1508.42 423.961 378
1518.47 498.68 379
1533 572.72 380
1550.37 645.849 381
1568.26 718.525 382
1587.48 792.101 383
1605.06 866.999 384
1611.99 943.677 385
1621.95 1019.36 386
1635.76 1094.57 387
1648.99 1169.4 388
1658.3 1246.27 389
1658.98 1323.78 390
1666.6 1400.25 391
1681.77 1474.9 392
1700.61 1548.24 393
1721.57 1622.57 394
1740.07 1698.87 395
1752.31 1776.01 396
1765.89 1852.61 397
1779.27 1929.3 398
1788.41 2003.66 399
1799.98 2078.78 400
1821.78 2151.42 401
1866.53 2211.06 402
-6.51755 67.3975 0 
-6.51755 67.3975 -0.151319 
8.8605 70.9674 -0.0881164 
12.06 71.7082 -0.00829318 
11.1799 72.931 0.0357348 
7.55792 74.5289 0.066933 
2.70519 76.2443 0.0590726 
-0.107602 77.2492 0.0208318 
-0.533892 77.3852 -0.00590971 
0.445559 77.0011 -0.0210229 
2.35659 76.5441 -0.0290788 
4.31596 76.2443 -0.0174923 
5.03513 76.275 -0.00615502 
5.58491 76.259 -0.00730687 
6.11297 76.1975 -0.00698227 
6.58686 76.1208 -0.00454877 
6.79351 76.0746 -0.00199093 
6.97892 76.0463 -0.00282551 
7.21759 75.9972 -0.0033462 
7.47495 75.9117 -0.0038402 
7.80096 75.7904 -0.00558134 
8.26764 75.6355 -0.00656941 
8.72428 75.5191 -0.00521905 
9.07114 75.4594 -0.00406733 
9.37327 75.398 -0.00391008 
9.6647 75.3368 -0.0036416 
9.92136 75.2954 -0.00337843 
10.1727 75.2504 -0.003318 
10.4057 75.1776 -0.00307687 
10.5825 75.0458 -0.00289782 
p		#cnt 13
1
30
1520 0 403
1530.02 86.1919 404
1540.03 172.384 405
1551.56 254.851 406
1558.84 336.08 407
1556.44 417.276 408
1552.85 498.291 409
1563.07 578.422 410
1604.93 649.094 411
1649.44 716.787 412
1663.64 794.964 413
1645.71 872.901 414
1628.9 951.548 415
1642.48 1030.9 416
1682.05 1101.63 417
1716.68 1173.08 418
1711.76 1251.87 419
1690.42 1328.9 420
1692.24 1408.69 421
1727.09 1481.24 422
1766 1550.63 423
1781.16 1627.42 424
1777.13 1705.28 425
1780.34 1783.58 426
1795.38 1860.63 427
1816.89 1936.03 428
1835.03 2011.89 429
1838.25 2090.43 430
1849.08 2170.79 431
1909.81 2232.29 432
1987.57 2278.85 433
10.0152 86.1919 0 
10.0152 86.1919 -0.00415942 
11.5318 82.4677 -0.050307 
12.8572 81.131 0.0197789 
8.62726 80.2323 0.0738918 
2.41148 79.7154 0.0663754 
-0.892397 79.7549 0.00894642 
0.408052 78.6575 -0.041899 
3.34909 76.6595 -0.0336385 
4.63134 76.3128 -0.0041609 
4.65829 76.2551 -8.02198e-05 
4.93573 76.2854 -0.00634722 
5.5415 76.18 -0.0077884 
6.01377 75.9166 -0.00543182 
6.34977 75.7524 -0.00460389 
6.72223 75.7847 -0.0044908 
7.01986 75.8748 -0.00331612 
7.27852 75.8667 -0.00364148 
7.6057 75.7049 -0.00543989 
8.0152 75.4741 -0.00593534 
8.42834 75.3867 -0.00471627 
8.7579 75.3954 -0.00405625 
9.08452 75.3739 -0.00426056 
9.41087 75.3036 -0.00417805 
9.71189 75.2115 -0.0038204 
9.97903 75.1425 -0.00318763 
10.2127 75.1291 -0.00297094 
10.4709 75.0914 -0.00350444 
10.6883 74.8742 -0.00330824 
10.8275 74.6484 -0.00273568 
p		#cnt 14
1
30
1560 0 434
1556.09 78.7702 435
1552.19 157.54 436
1562.46 237.772 437
1568.9 317.928 438
1566.12 398.456 439
1561.14 478.608 440
1571.38 557.28 441
1613.27 626.507 442
1654.25 696.108 443
1669.99 774.508 444
1658.62 853.576 445
1643.42 931.433 446
1652.79 1009.2 447
1688.79 1079.87 448
1719.29 1153.11 449
1718.13 1232.35 450
1700.66 1309.9 451
1700.4 1388.02 452
1734.01 1458.89 453
1767.71 1529.97 454
1781.95 1607.05 455
1781.04 1685.13 456
1786.06 1763.3 457
1807.09 1838.49 458
1827.68 1913.89 459
1837.45 1991.09 460
1839.93 2069.44 461
1858.75 2146.33 462
1908.14 2211.74 463
1972.77 2266.22 464
-3.90733 78.7702 0 
-3.90733 78.7702 -0.120397 
10.2796 80.232 -0.0601593 
11.8431 80.1548 0.0194725 
7.78806 80.0326 0.074446 
1.49073 79.8055 0.0683664 
-1.44935 79.8672 -0.00375945 
0.78078 78.0917 -0.0465857 
3.31973 76.4614 -0.025133 
4.37755 76.1737 -0.00517583 
4.55477 76.162 -0.00162491 
4.84678 76.1863 -0.00586339 
5.40865 76.1105 -0.0076643 
5.89373 75.8687 -0.00569573 
6.24139 75.7267 -0.00425834 
6.57727 75.7367 -0.00419295 
6.88988 75.8128 -0.00383239 
7.19114 75.8182 -0.00418549 
7.52678 75.6544 -0.00527591 
7.91709 75.4653 -0.00552791 
8.32015 75.3864 -0.0048644 
8.67579 75.3847 -0.00438937 
9.01821 75.3569 -0.00439138 
9.35096 75.2616 -0.00449742 
9.68816 75.1685 -0.0043439 
9.99348 75.1262 -0.00343257 
10.2213 75.1131 -0.00254039 
10.423 75.0546 -0.00308641 
10.6409 74.8824 -0.00319779 
10.7887 74.7051 -0.00249725 
p		#cnt 15
1
30
1600 0 465
1600.08 66.0184 466
1600.16 132.037 467
1598.07 202.077 468
1598.88 273.659 469
1604.03 346.777 470
1611.14 420.949 471
1620.58 497.007 472
1631.61 573.547 473
1652.02 647.332 474
1675.79 719.741 475
1691.48 793.455 476
1700.27 868.159 477
1704.53 944.171 478
1709.23 1022.11 479
1726.82 1097.85 480
1746.8 1171.54 481
1758.19 1245.12 482
1756.81 1321.29 483
1757.6 1399.67 484
1774.71 1475.45 485
1796.76 1549.01 486
1814.07 1623.62 487
1825.14 1698.57 488
1832.62 1776.06 489
1846.24 1851.63 490
1860.32 1927.01 491
1870.16 2004.13 492
1880.33 2082.3 493
1900.93 2157.48 494
1927.53 2223.19 495
0.0815051 66.0184 0 
0.0815051 66.0184 0.025119 
-2.09384 70.0402 -0.00139855 
-0.919444 71.3684 -0.0249999 
0.866164 72.3089 -0.0212528 
1.94353 73.0684 -0.00352227 
1.4298 74.0181 0.0188807 
0.237217 75.2762 0.00728168 
1.13618 75.8208 -0.0227367 
3.1424 75.7523 -0.0221387 
