0: 2.31-3.31	24.1538 , 0.127905 nm	CRITICO
892: 42.5-43.4	26.2694 , -0.0258607 nm	CRITICO
893: 42.5-43.5	26.0045 , -0.290707 nm	CRITICO
894: 42.6-43.5	25.4528 , -0.8425 nm	CRITICO
895: 42.6-43.6	25.1364 , -1.15888 nm	CRITICO
896: 42.7-43.6	24.2834 , -2.01189 nm	CRITICO
897: 42.7-43.7	24.0354 , -2.25986 nm	CRITICO
898: 42.8-43.7	23.204 , -3.09121 nm	CRITICO
899: 42.8-43.8	22.684 , -3.61124 nm	CRITICO
900: 42.9-43.8	22.684 , -3.61124 nm	CRITICO
901: 42.9-43.9	21.963 , -4.33224 nm	CRITICO
902: 42.10-43.9	21.963 , -4.33224 nm	CRITICO
903: 42.10-43.10	22.4082 , -3.88704 nm	CRITICO
904: 42.11-43.10	22.4082 , -3.88704 nm	CRITICO
905: 42.11-43.11	22.8624 , -3.43282 nm	CRITICO
906: 42.12-43.11	22.964 , -3.33127 nm	CRITICO
907: 42.12-43.12	22.3637 , -3.93156 nm	CRITICO
908: 42.13-43.12	22.3637 , -3.93156 nm	CRITICO
909: 42.13-43.13	19.9145 , -6.38074 nm	CRITICO
910: 42.14-43.13	19.3552 , -6.9401 nm	CRITICO
911: 42.14-43.14	19.3552 , -6.9401 nm	CRITICO
912: 42.15-43.14	19.236 , -7.05922 nm	CRITICO
913: 42.15-43.15	19.236 , -7.05922 nm	CRITICO
914: 42.16-43.15	19.5327 , -6.76255 nm	CRITICO
915: 42.16-43.16	19.5327 , -6.76255 nm	CRITICO
916: 42.17-43.16	19.8833 , -6.41199 nm	CRITICO
917: 42.17-43.17	20.5877 , -5.70759 nm	CRITICO
918: 42.18-43.17	20.5922 , -5.70301 nm	CRITICO
919: 42.18-43.18	21.1298 , -5.16544 nm	CRITICO
920: 42.19-43.18	22.1509 , -4.14434 nm	CRITICO
921: 42.19-43.19	23.0306 , -3.26466 nm	CRITICO
922: 42.20-43.19	23.2613 , -3.03393 nm	CRITICO
923: 42.20-43.20	19.8541 , -6.44112 nm	CRITICO
924: 42.21-43.20	19.2986 , -6.9967 nm	CRITICO
925: 42.21-43.21	17.6036 , -8.69164 nm	CRITICO
926: 42.22-43.21	17.2454 , -9.04985 nm	CRITICO
927: 42.22-43.22	17.2454 , -9.04985 nm	CRITICO
928: 42.23-43.22	19.3989 , -6.8964 nm	CRITICO
929: 42.23-43.23	20.4418 , -5.85348 nm	CRITICO
930: 42.24-43.23	21.6645 , -4.63079 nm	CRITICO
931: 42.24-43.24	22.4492 , -3.84602 nm	CRITICO
932: 42.25-43.24	22.4492 , -3.84602 nm	CRITICO
933: 42.25-43.25	21.9032 , -4.39204 nm	CRITICO
934: 42.26-43.25	21.2254 , -5.06984 nm	CRITICO
935: 42.26-43.26	20.1255 , -6.16977 nm	CRITICO
936: 42.27-43.26	19.9946 , -6.30066 nm	CRITICO
937: 42.27-43.27	19.9587 , -6.33652 nm	CRITICO
938: 42.28-43.27	18.7506 , -7.54466 nm	CRITICO
939: 42.28-43.28	18.7506 , -7.54466 nm	CRITICO
940: 42.29-43.28	19.454 , -6.84121 nm	CRITICO
941: 42.29-43.29	19.454 , -6.84121 nm	CRITICO
942: 42.30-43.29	22.2877 , -4.00757 nm	CRITICO
943: 42.30-43.30	22.2877 , -4.00757 nm	CRITICO
944: 42.31-43.30	25.1329 , -1.16235 nm	CRITICO
945: 43.21-44.19	18.8642 , -5.09039 nm	CRITICO
946: 43.21-44.20	18.8642 , -5.09039 nm	CRITICO
947: 43.22-44.19	20.9434 , -3.01113 nm	CRITICO
948: 43.22-44.20	20.0789 , -3.87561 nm	CRITICO
949: 43.26-44.24	23.3315 , -0.623041 nm	CRITICO
950: 43.26-44.25	17.2791 , -6.67542 nm	CRITICO
951: 43.27-44.25	10.8806 , -13.0739 nm	CRITICO
952: 43.27-44.26	10.8806 , -13.0739 nm	CRITICO
953: 43.28-44.26	14.1979 , -9.75663 nm	CRITICO
954: 43.28-44.27	16.1605 , -7.79409 nm	CRITICO
955: 43.29-44.26	16.9941 , -6.96043 nm	CRITICO
956: 43.29-44.27	9.8931 , -14.0615 nm	CRITICO
957: 43.29-44.28	17.5193 , -6.43529 nm	CRITICO
958: 43.30-44.27	6.73045 , -17.2241 nm	CRITICO
959: 43.30-44.28 INTERSECAO
960: 43.30-45.28	22.863 , -1.32745 nm	CRITICO
961: 43.31-44.28	0.456328 , -23.4982 nm	CRITICO
962: 43.31-44.29 INTERSECAO
963: 43.31-45.28	22.863 , -1.32745 nm	CRITICO
964: 43.31-45.29	24.4493 , 0.258897 nm	CRITICO
965: 44.20-45.20	20.8753 , 0.807593 nm
966: 44.20-45.21	20.89 , 0.822302 nm
967: 44.21-45.20	18.8015 , -1.26623 nm	CRITICO
968: 44.21-45.21	18.8015 , -1.26623 nm	CRITICO
969: 44.22-45.22	12.3402 , -7.72748 nm	CRITICO
970: 44.22-45.23	13.8915 , -6.17623 nm	CRITICO
971: 44.23-45.22	12.3402 , -7.72748 nm	CRITICO
972: 44.23-45.23	13.8915 , -6.17623 nm	CRITICO
973: 45.10-46.10	22.0732 , 0.977875 nm
974: 45.10-46.11	18.624 , -2.47126 nm	CRITICO
975: 45.11-46.11	18.624 , -2.47126 nm	CRITICO
976: 45.11-46.12	21.9935 , 0.898202 nm
977: 45.14-46.14	15.1008 , -5.99448 nm	CRITICO
978: 45.14-46.15	14.5427 , -6.5526 nm	CRITICO
979: 45.15-46.14	15.3884 , -5.70688 nm	CRITICO
980: 45.15-46.15	14.5427 , -6.5526 nm	CRITICO
981: 45.15-46.16	21.9934 , 0.898065 nm
982: 45.16-46.16	21.9934 , 0.898065 nm
983: 45.17-46.17	21.9573 , 0.862 nm
984: 45.17-46.18	17.6123 , -3.48304 nm	CRITICO
985: 45.18-46.18	17.6123 , -3.48304 nm	CRITICO
986: 45.18-46.19	18.6177 , -2.47757 nm	CRITICO
987: 45.19-46.19	20.497 , -0.598273 nm	CRITICO
988: 45.22-46.22	21.2079 , 0.112567 nm	CRITICO
989: 45.22-46.23	13.9291 , -7.16618 nm	CRITICO
990: 45.23-46.22	21.2079 , 0.112567 nm	CRITICO
991: 45.23-46.23	13.9291 , -7.16618 nm	CRITICO
992: 45.31-46.31	21.1106 , 0.0152638 nm	CRITICO
993: 46.8-47.9	25.1242 , 0.9313 nm
994: 46.9-47.9	20.9377 , -3.25522 nm	CRITICO
995: 46.9-47.10	15.106 , -9.08693 nm	CRITICO
996: 46.10-47.10	15.106 , -9.08693 nm	CRITICO
997: 46.10-47.11	21.7472 , -2.44568 nm	CRITICO
998: 46.16-47.17	23.096 , -1.0969 nm	CRITICO
999: 46.17-47.17	23.096 , -1.0969 nm	CRITICO
1000: 46.22-47.23	16.0291 , -8.16383 nm	CRITICO
1001: 46.23-47.23	16.0291 , -8.16383 nm	CRITICO
1002: 46.27-47.27	24.7982 , 0.605326 nm
1003: 46.27-47.28	24.7982 , 0.605326 nm
1004: 47.2-48.2	25.1737 , -2.09081 nm	CRITICO
1005: 47.2-48.3	25.174 , -2.09051 nm	CRITICO
1006: 47.3-48.2	24.6326 , -2.63193 nm	CRITICO
1007: 47.3-48.3	10.6626 , -16.6019 nm	CRITICO
1008: 47.3-48.4	11.8879 , -15.3766 nm	CRITICO
1009: 47.4-48.3	10.3692 , -16.8953 nm	CRITICO
1010: 47.4-48.4	10.3692 , -16.8953 nm	CRITICO
1011: 47.4-48.5	12.7017 , -14.5628 nm	CRITICO
1012: 47.5-48.4	10.4736 , -16.7909 nm	CRITICO
1013: 47.5-48.5	10.4736 , -16.7909 nm	CRITICO
1014: 47.5-48.6	13.0552 , -14.2093 nm	CRITICO
1015: 47.6-48.5	10.0615 , -17.203 nm	CRITICO
1016: 47.6-48.6	10.0615 , -17.203 nm	CRITICO
1017: 47.6-48.7	12.9962 , -14.2683 nm	CRITICO
1018: 47.7-48.6	9.1587 , -18.1058 nm	CRITICO
1019: 47.7-48.7	9.1587 , -18.1058 nm	CRITICO
1020: 47.7-48.8	13.6351 , -13.6294 nm	CRITICO
1021: 47.8-48.7	10.0481 , -17.2164 nm	CRITICO
1022: 47.8-48.8	10.0968 , -17.1677 nm	CRITICO
1023: 47.8-48.9	13.6072 , -13.6573 nm	CRITICO
1024: 47.9-48.8	10.2133 , -17.0512 nm	CRITICO
1025: 47.9-48.9	10.7373 , -16.5272 nm	CRITICO
1026: 47.9-48.10	13.3594 , -13.9051 nm	CRITICO
1027: 47.10-48.9	10.7373 , -16.5272 nm	CRITICO
1028: 47.10-48.10	11.5149 , -15.7496 nm	CRITICO
1029: 47.10-48.11	13.4764 , -13.7881 nm	CRITICO
1030: 47.11-48.10	11.5149 , -15.7496 nm	CRITICO
1031: 47.11-48.11	11.842 , -15.4225 nm	CRITICO
1032: 47.11-48.12	13.8909 , -13.3736 nm	CRITICO
1033: 47.12-48.11	11.9642 , -15.3003 nm	CRITICO
1034: 47.12-48.12	11.1352 , -16.1293 nm	CRITICO
1035: 47.12-48.13	12.9142 , -14.3503 nm	CRITICO
1036: 47.13-48.12	10.2245 , -17.04 nm	CRITICO
1037: 47.13-48.13	9.87166 , -17.3928 nm	CRITICO
1038: 47.13-48.14	12.434 , -14.8305 nm	CRITICO
1039: 47.14-48.13	8.7628 , -18.5017 nm	CRITICO
1040: 47.14-48.14	8.7628 , -18.5017 nm	CRITICO
1041: 47.14-48.15	12.9946 , -14.2699 nm	CRITICO
1042: 47.15-48.14	9.51189 , -17.7526 nm	CRITICO
1043: 47.15-48.15	8.98189 , -18.2826 nm	CRITICO
1044: 47.15-48.16	12.3395 , -14.925 nm	CRITICO
1045: 47.16-48.15	8.98189 , -18.2826 nm	CRITICO
1046: 47.16-48.16	8.97513 , -18.2894 nm	CRITICO
1047: 47.16-48.17	11.6631 , -15.6014 nm	CRITICO
1048: 47.17-48.16	8.97513 , -18.2894 nm	CRITICO
1049: 47.17-48.17	8.3148 , -18.9497 nm	CRITICO
1050: 47.17-48.18	10.4743 , -16.7902 nm	CRITICO
1051: 47.18-48.17	8.3148 , -18.9497 nm	CRITICO
1052: 47.18-48.18	7.86787 , -19.3966 nm	CRITICO
1053: 47.18-48.19	9.73591 , -17.5286 nm	CRITICO
1054: 47.19-48.18	7.76393 , -19.5006 nm	CRITICO
1055: 47.19-48.19	7.76393 , -19.5006 nm	CRITICO
1056: 47.19-48.20	11.724 , -15.5405 nm	CRITICO
1057: 47.20-48.19	7.69887 , -19.5656 nm	CRITICO
1058: 47.20-48.20	7.69887 , -19.5656 nm	CRITICO
1059: 47.20-48.21	13.3105 , -13.954 nm	CRITICO
1060: 47.21-48.20	7.24504 , -20.0195 nm	CRITICO
1061: 47.21-48.21	7.24504 , -20.0195 nm	CRITICO
1062: 47.21-48.22	13.9534 , -13.3111 nm	CRITICO
1063: 47.22-48.21	8.18423 , -19.0803 nm	CRITICO
1064: 47.22-48.22	7.79728 , -19.4672 nm	CRITICO
1065: 47.22-48.23	12.5495 , -14.715 nm	CRITICO
1066: 47.23-48.22	7.79728 , -19.4672 nm	CRITICO
1067: 47.23-48.23	9.68731 , -17.5772 nm	CRITICO
1068: 47.23-48.24	12.022 , -15.2425 nm	CRITICO
1069: 47.24-48.23	9.68731 , -17.5772 nm	CRITICO
1070: 47.24-48.24	11.1464 , -16.1181 nm	CRITICO
1071: 47.24-48.25	12.69 , -14.5745 nm	CRITICO
1072: 47.25-48.24	11.6677 , -15.5968 nm	CRITICO
1073: 47.25-48.25	11.9294 , -15.3351 nm	CRITICO
1074: 47.25-48.26	12.6574 , -14.6071 nm	CRITICO
1075: 47.26-48.25	11.3106 , -15.9539 nm	CRITICO
1076: 47.26-48.26	10.858 , -16.4065 nm	CRITICO
1077: 47.26-48.27	11.8169 , -15.4476 nm	CRITICO
1078: 47.27-48.26	8.98962 , -18.2749 nm	CRITICO
1079: 47.27-48.27	8.98962 , -18.2749 nm	CRITICO
1080: 47.27-48.28	11.4737 , -15.7908 nm	CRITICO
1081: 47.28-48.27	7.16438 , -20.1001 nm	CRITICO
1082: 47.28-48.28	7.16438 , -20.1001 nm	CRITICO
1083: 47.28-48.29	13.3569 , -13.9076 nm	CRITICO
1084: 47.29-48.28	9.28025 , -17.9843 nm	CRITICO
1085: 47.29-48.29	9.28025 , -17.9843 nm	CRITICO
1086: 47.29-48.30	14.8252 , -12.4393 nm	CRITICO
1087: 47.30-48.29	11.3046 , -15.9599 nm	CRITICO
1088: 47.30-48.30	10.5013 , -16.7632 nm	CRITICO
1089: 47.30-48.31	13.9162 , -13.3483 nm	CRITICO
1090: 47.31-48.30	10.5013 , -16.7632 nm	CRITICO
1091: 47.31-48.31	11.6347 , -15.6298 nm	CRITICO
1092: 48.15-49.16	25.9776 , -0.96515 nm	CRITICO
1093: 48.16-49.16	25.9776 , -0.96515 nm	CRITICO
1094: 48.16-49.17	24.6844 , -2.25833 nm	CRITICO
1095: 48.17-49.17	24.6844 , -2.25833 nm	CRITICO
1096: 48.17-49.18	26.3433 , -0.599423 nm	CRITICO
1097: 48.22-49.23	22.6115 , -4.33128 nm	CRITICO
1098: 48.22-49.24	25.2524 , -1.69039 nm	CRITICO
1099: 48.23-49.23	22.6115 , -4.33128 nm	CRITICO
1100: 48.23-49.24	24.5811 , -2.36168 nm	CRITICO
1101: 49.27-50.26	25.3057 , -0.226313 nm	CRITICO
1102: 49.28-50.26	23.6427 , -1.88928 nm	CRITICO
1103: 49.28-50.27	23.6427 , -1.88928 nm	CRITICO
1104: 49.29-50.27	24.5504 , -0.981584 nm	CRITICO
1105: 49.29-50.28	24.5504 , -0.981584 nm	CRITICO
1106: 49.30-50.28	21.4459 , -4.08614 nm	CRITICO
1107: 49.30-50.29	21.4459 , -4.08614 nm	CRITICO
1108: 49.31-50.29	22.3251 , -3.20687 nm	CRITICO
1109: 49.31-50.30	22.3251 , -3.20687 nm	CRITICO
1110: 50.23-51.24	18.3651 , -5.83966 nm	CRITICO
1111: 50.24-51.24	18.3651 , -5.83966 nm	CRITICO
1112: 53.22-54.23	21.8167 , -2.48556 nm	CRITICO
1113: 53.22-54.24	20.6856 , -3.61661 nm	CRITICO
1114: 53.23-54.23	24.3389 , 0.0366901 nm	CRITICO
1115: 53.23-54.24	20.6856 , -3.61661 nm	CRITICO
1116: 53.23-54.25	22.1328 , -2.16942 nm	CRITICO
1117: 53.24-54.25	22.4353 , -1.86693 nm	CRITICO
1118: 54.6-55.5	23.1456 , 0.17995 nm	CRITICO
1119: 54.7-55.5	21.2674 , -1.69826 nm	CRITICO
1120: 54.7-55.6	12.5595 , -10.4061 nm	CRITICO
1121: 54.7-56.5	22.1618 , -3.13746 nm	CRITICO
1122: 54.7-56.6	16.9622 , -8.33715 nm	CRITICO
1123: 54.8-55.6	9.85784 , -13.1078 nm	CRITICO
1124: 54.8-55.7	8.46795 , -14.4977 nm	CRITICO
1125: 54.8-56.6	11.9085 , -13.3908 nm	CRITICO
1126: 54.8-56.7	11.6545 , -13.6448 nm	CRITICO
1127: 54.9-55.7	8.46795 , -14.4977 nm	CRITICO
1128: 54.9-55.8	9.48803 , -13.4776 nm	CRITICO
1129: 54.9-56.6	22.8392 , -2.46009 nm	CRITICO
1130: 54.9-56.7	11.6545 , -13.6448 nm	CRITICO
1131: 54.9-56.8	14.478 , -10.8213 nm	CRITICO
1132: 54.10-55.8	14.5807 , -8.38495 nm	CRITICO
1133: 54.10-56.7	17.0469 , -8.25239 nm	CRITICO
1134: 54.10-56.8	16.105 , -9.19433 nm	CRITICO
1135: 54.15-55.14	20.8107 , -2.15495 nm	CRITICO
1136: 54.16-55.14	14.5619 , -8.4038 nm	CRITICO
1137: 54.16-55.15	14.5619 , -8.4038 nm	CRITICO
1138: 54.16-56.14	17.305 , -7.99431 nm	CRITICO
1139: 54.16-56.15	17.305 , -7.99431 nm	CRITICO
1140: 54.17-55.15	17.4476 , -5.51808 nm	CRITICO
1141: 54.17-55.16	17.4476 , -5.51808 nm	CRITICO
1142: 54.17-56.15	20.3329 , -4.96641 nm	CRITICO
1143: 54.17-56.16	24.0323 , -1.26703 nm	CRITICO
1144: 54.23-55.21	21.7435 , -1.22215 nm	CRITICO
1145: 54.23-55.22	21.7435 , -1.22215 nm	CRITICO
1146: 54.23-56.21	24.5899 , -0.709387 nm	CRITICO
1147: 54.23-56.22	24.5899 , -0.709387 nm	CRITICO
1148: 54.24-55.22	20.6518 , -2.31385 nm	CRITICO
1149: 54.24-55.23	20.6518 , -2.31385 nm	CRITICO
1150: 55.2-56.2	23.129 , -0.913586 nm	CRITICO
1151: 55.2-56.3	24.1691 , 0.126599 nm	CRITICO
1152: 55.3-56.2	21.0113 , -3.03124 nm	CRITICO
1153: 55.3-56.3	6.47781 , -17.5647 nm	CRITICO
1154: 55.3-56.4	19.4036 , -4.63891 nm	CRITICO
1155: 55.4-56.3	5.98683 , -18.0557 nm	CRITICO
1156: 55.4-56.4	5.98683 , -18.0557 nm	CRITICO
1157: 55.4-56.5	21.1399 , -2.90268 nm	CRITICO
1158: 55.5-56.4	5.66371 , -18.3788 nm	CRITICO
1159: 55.5-56.5	5.15454 , -18.888 nm	CRITICO
1160: 55.5-56.6	21.6385 , -2.40405 nm	CRITICO
1161: 55.6-56.5	4.34883 , -19.6937 nm	CRITICO
1162: 55.6-56.6	4.34883 , -19.6937 nm	CRITICO
1163: 55.6-56.7	21.8251 , -2.21745 nm	CRITICO
1164: 55.7-56.6	2.77929 , -21.2633 nm	CRITICO
1165: 55.7-56.7	2.77929 , -21.2633 nm	CRITICO
1166: 55.7-56.8	21.9794 , -2.0631 nm	CRITICO
1167: 55.8-56.7	1.23037 , -22.8122 nm	CRITICO
1168: 55.8-56.8	1.23037 , -22.8122 nm	CRITICO
1169: 55.8-56.9	22.3997 , -1.64281 nm	CRITICO
1170: 55.9-56.8	2.40737 , -21.6352 nm	CRITICO
1171: 55.9-56.9	2.40737 , -21.6352 nm	CRITICO
1172: 55.9-56.10	23.1499 , -0.892686 nm	CRITICO
1173: 55.10-56.9	4.50302 , -19.5395 nm	CRITICO
1174: 55.10-56.10	4.0105 , -20.032 nm	CRITICO
1175: 55.10-56.11	23.4801 , -0.562449 nm	CRITICO
1176: 55.11-56.10	4.0105 , -20.032 nm	CRITICO
1177: 55.11-56.11	5.13894 , -18.9036 nm	CRITICO
1178: 55.11-56.12	23.1168 , -0.925764 nm	CRITICO
1179: 55.12-56.11	5.13894 , -18.9036 nm	CRITICO
1180: 55.12-56.12	12.2702 , -11.7723 nm	CRITICO
1181: 55.12-56.13	24.5564 , 0.513833 nm
1182: 55.13-56.12	12.2702 , -11.7723 nm	CRITICO
1183: 55.13-56.13	11.7961 , -12.2464 nm	CRITICO
1184: 55.13-56.14	24.138 , 0.0954164 nm	CRITICO
1185: 55.14-56.13	5.72609 , -18.3165 nm	CRITICO
1186: 55.14-56.14	5.72609 , -18.3165 nm	CRITICO
1187: 55.14-56.15	23.5275 , -0.515087 nm	CRITICO
1188: 55.15-56.14	0.758123 , -23.2844 nm	CRITICO
1189: 55.15-56.15	0.758123 , -23.2844 nm	CRITICO
1190: 55.15-56.16	23.0267 , -1.01586 nm	CRITICO
1191: 55.16-56.15	0.433048 , -23.6095 nm	CRITICO
1192: 55.16-56.16	0.433048 , -23.6095 nm	CRITICO
1193: 55.16-56.17	22.7176 , -1.32494 nm	CRITICO
1194: 55.17-56.16	2.97162 , -21.0709 nm	CRITICO
1195: 55.17-56.17	2.97162 , -21.0709 nm	CRITICO
1196: 55.17-56.18	23.3085 , -0.734041 nm	CRITICO
1197: 55.18-56.17	5.16693 , -18.8756 nm	CRITICO
1198: 55.18-56.18	5.14952 , -18.893 nm	CRITICO
1199: 55.18-56.19	23.3987 , -0.643841 nm	CRITICO
1200: 55.19-56.18	5.14952 , -18.893 nm	CRITICO
1201: 55.19-56.19	3.97994 , -20.0626 nm	CRITICO
1202: 55.19-56.20	21.7937 , -2.24888 nm	CRITICO
1203: 55.20-56.19	3.97994 , -20.0626 nm	CRITICO
1204: 55.20-56.20	4.12516 , -19.9174 nm	CRITICO
1205: 55.20-56.21	22.1806 , -1.862 nm	CRITICO
1206: 55.21-56.20	3.23077 , -20.8118 nm	CRITICO
1207: 55.21-56.21	3.23077 , -20.8118 nm	CRITICO
1208: 55.21-56.22	23.8312 , -0.211367 nm	CRITICO
1209: 55.22-56.21	2.53812 , -21.5044 nm	CRITICO
1210: 55.22-56.22	2.53812 , -21.5044 nm	CRITICO
1211: 55.22-56.23	23.6147 , -0.427883 nm	CRITICO
1212: 55.23-56.22	3.03125 , -21.0113 nm	CRITICO
1213: 55.23-56.23	3.03125 , -21.0113 nm	CRITICO
1214: 55.23-56.24	23.268 , -0.774527 nm	CRITICO
1215: 55.24-56.23	4.43041 , -19.6121 nm	CRITICO
1216: 55.24-56.24	4.43041 , -19.6121 nm	CRITICO
1217: 55.24-56.25	23.4834 , -0.559141 nm	CRITICO
1218: 55.25-56.24	6.15672 , -17.8858 nm	CRITICO
1219: 55.25-56.25	5.11845 , -18.9241 nm	CRITICO
1220: 55.25-56.26	22.6061 , -1.43642 nm	CRITICO
1221: 55.26-56.25	5.11845 , -18.9241 nm	CRITICO
1222: 55.26-56.26	2.14144 , -21.9011 nm	CRITICO
1223: 55.26-56.27	21.9568 , -2.08579 nm	CRITICO
1224: 55.27-56.26	2.14144 , -21.9011 nm	CRITICO
1225: 55.27-56.27	4.46338 , -19.5792 nm	CRITICO
1226: 55.27-56.28	22.5303 , -1.51221 nm	CRITICO
1227: 55.28-56.27	1.70957 , -22.333 nm	CRITICO
1228: 55.28-56.28	1.70957 , -22.333 nm	CRITICO
1229: 55.28-56.29	22.5541 , -1.48844 nm	CRITICO
1230: 55.29-56.28	1.4935 , -22.549 nm	CRITICO
1231: 55.29-56.29	1.4935 , -22.549 nm	CRITICO
1232: 55.29-56.30	22.55 , -1.49254 nm	CRITICO
1233: 55.30-56.29	2.37648 , -21.6661 nm	CRITICO
1234: 55.30-56.30	1.49774 , -22.5448 nm	CRITICO
1235: 55.30-56.31	22.3243 , -1.71825 nm	CRITICO
1236: 55.31-56.30	1.49774 , -22.5448 nm	CRITICO
1237: 55.31-56.31 INTERSECAO
1238: 56.3-57.3	22.7372 , -2.2102 nm	CRITICO
1239: 56.3-57.4	22.7372 , -2.2102 nm	CRITICO
1240: 56.4-57.4	23.9939 , -0.95347 nm	CRITICO
1241: 56.4-57.5	24.5504 , -0.396986 nm	CRITICO
1242: 56.5-57.5	25.1192 , 0.171755 nm	CRITICO
1243: 56.5-57.6	25.2726 , 0.325236 nm
1244: 56.6-57.6	25.8848 , 0.937438 nm
1245: 56.6-57.7	25.8848 , 0.937438 nm
1246: 56.9-57.10	25.1997 , 0.252277 nm	CRITICO
1247: 56.10-57.10	25.1997 , 0.252277 nm	CRITICO
1248: 56.10-57.11	17.1857 , -7.76167 nm	CRITICO
1249: 56.11-57.11	17.1857 , -7.76167 nm	CRITICO
1250: 56.11-57.12	14.9348 , -10.0126 nm	CRITICO
1251: 56.12-57.12	14.9348 , -10.0126 nm	CRITICO
1252: 56.12-57.13	20.7044 , -4.24302 nm	CRITICO
1253: 56.13-57.13	20.7044 , -4.24302 nm	CRITICO
1254: 56.13-57.14	22.3307 , -2.61672 nm	CRITICO
1255: 56.14-57.14	23.5031 , -1.44435 nm	CRITICO
1256: 56.14-57.15	23.5031 , -1.44435 nm	CRITICO
1257: 56.15-57.15	24.9003 , -0.0470637 nm	CRITICO
1258: 56.15-57.16	24.9003 , -0.0470637 nm	CRITICO
1259: 56.17-57.18	24.0129 , -0.934457 nm	CRITICO
1260: 56.18-57.18	24.0129 , -0.934457 nm	CRITICO
1261: 56.18-57.19	16.6562 , -8.29115 nm	CRITICO
1262: 56.19-57.19	16.6562 , -8.29115 nm	CRITICO
1263: 56.19-57.20	21.0322 , -3.91516 nm	CRITICO
1264: 56.20-57.20	21.0322 , -3.91516 nm	CRITICO
1265: 56.24-57.25	24.7313 , -0.216124 nm	CRITICO
1266: 56.25-57.25	24.7313 , -0.216124 nm	CRITICO
1267: 56.25-57.26	22.6763 , -2.27112 nm	CRITICO
1268: 56.26-57.26	22.6763 , -2.27112 nm	CRITICO
1269: 56.26-57.27	24.8023 , -0.145058 nm	CRITICO
1270: 56.27-57.27	24.8023 , -0.145058 nm	CRITICO
1271: 56.31-59.31	22.9432 , -3.34265 nm	CRITICO
1272: 57.11-58.12	22.8191 , -1.42191 nm	CRITICO
1273: 57.12-58.12	22.8191 , -1.42191 nm	CRITICO
1274: 57.31-58.31	24.0225 , -0.218491 nm	CRITICO
1275: 57.31-59.31	24.9074 , 0.0504136 nm	CRITICO
1276: 59.22-60.22	24.3971 , 0.718284 nm
1277: 59.23-60.22	24.3971 , 0.718284 nm
1278: 59.23-60.23	22.1079 , -1.571 nm	CRITICO
1279: 59.23-60.24	23.1142 , -0.564692 nm	CRITICO
1280: 59.24-60.23	22.1079 , -1.571 nm	CRITICO
1281: 59.24-60.24	23.1142 , -0.564692 nm	CRITICO
1282: 59.24-60.25	23.7868 , 0.10794 nm	CRITICO
1283: 59.25-60.24	24.0669 , 0.388002 nm
1284: 59.25-60.25	23.7868 , 0.10794 nm	CRITICO
1285: 60.3-61.3	22.3487 , 0.46854 nm
1286: 60.3-61.4	22.3207 , 0.440493 nm
1287: 60.4-61.3	22.3504 , 0.470226 nm
1288: 60.4-61.4	22.3207 , 0.440493 nm
1289: 60.4-61.5	22.6132 , 0.733034 nm
1290: 60.5-61.4	22.65 , 0.769824 nm
1291: 60.5-61.5	22.6115 , 0.73134 nm
1292: 60.5-61.6	22.6115 , 0.73134 nm
1293: 60.6-61.5	22.6501 , 0.76989 nm
1294: 60.6-61.6	22.6432 , 0.763029 nm
1295: 60.6-61.7	22.748 , 0.867779 nm
1296: 60.7-61.6	22.7279 , 0.84766 nm
1297: 60.7-61.7	22.7279 , 0.84766 nm
1298: 60.22-61.22	20.416 , -1.46421 nm	CRITICO
1299: 60.22-61.23	20.6432 , -1.23704 nm	CRITICO
1300: 60.23-61.22	20.416 , -1.46421 nm	CRITICO
1301: 60.23-61.23	17.7194 , -4.16078 nm	CRITICO
1302: 60.23-61.24	17.0582 , -4.82199 nm	CRITICO
1303: 60.24-61.23	17.7194 , -4.16078 nm	CRITICO
1304: 60.24-61.24	17.0582 , -4.82199 nm	CRITICO
1305: 60.24-61.25	16.6456 , -5.23459 nm	CRITICO
1306: 60.25-61.24	18.3651 , -3.5151 nm	CRITICO
1307: 60.25-61.25	16.6456 , -5.23459 nm	CRITICO
1308: 60.25-61.26	19.3519 , -2.52832 nm	CRITICO
1309: 60.26-61.25	22.2721 , 0.39191 nm
1310: 60.26-61.26	18.5118 , -3.36836 nm	CRITICO
1311: 60.26-61.27	18.5118 , -3.36836 nm	CRITICO
1312: 60.27-61.26	21.041 , -0.839238 nm	CRITICO
1313: 60.27-61.27	19.7568 , -2.12341 nm	CRITICO
1314: 60.27-61.28	20.1816 , -1.69859 nm	CRITICO
1315: 60.28-61.27	21.1016 , -0.778608 nm	CRITICO
1316: 60.28-61.28	20.9784 , -0.901753 nm	CRITICO
1317: 60.28-61.29	21.2516 , -0.628556 nm	CRITICO
1318: 60.29-61.28	21.3026 , -0.577571 nm	CRITICO
1319: 60.29-61.29	21.3026 , -0.577571 nm	CRITICO
1320: 60.31-61.31	22.8317 , 0.951493 nm
1321: 61.20-62.20	13.5584 , -9.14576 nm	CRITICO
1322: 61.20-62.21	13.5584 , -9.14576 nm	CRITICO
1323: 61.21-62.20	18.5037 , -4.20045 nm	CRITICO
1324: 61.21-62.21	15.5423 , -7.16183 nm	CRITICO
1325: 61.21-62.22	21.0302 , -1.67393 nm	CRITICO
1326: 61.22-62.22	12.185 , -10.5191 nm	CRITICO
