
p		#cnt 0
7.81222 70.1963 -0.00586609 
8.17717 70.1048 -0.00457663 
8.46959 70.0344 -0.00377918 
8.72214 69.9765 -0.0034153 
8.96287 69.9238 -0.00341446 
9.21495 69.8705 -0.00370688 
9.497 69.8119 -0.00423388 
9.82421 69.7442 -0.00495691 
10.2099 69.663 -0.00586638 
10.6676 69.5629 -0.00699117 
11.2145 69.4352 -0.00840983 
11.874 69.2656 -0.0102643 
12.6806 69.0303 -0.0127768 
13.6831 68.6879 -0.0162718 
14.9476 68.1671 -0.0212026 
16.4775 67.4182 -0.0240946 
p		#cnt 11
1
30
3200 0 341
3200.06 72.6355 342
3200.13 145.271 343
3199.48 217.897 344
3197.81 290.503 345
3194.74 363.057 346
3190.18 435.525 347
3184.52 507.902 348
3178.49 580.235 349
3172.99 652.591 350
3169.4 725.077 351
3167.59 797.62 352
3168.18 870.178 353
3171.43 942.67 354
3177.48 1015 355
3186.32 1087.07 356
3197.82 1158.81 357
3211.71 1230.18 358
3227.65 1301.16 359
3245.21 1371.82 360
3263.91 1442.21 361
3283.23 1512.46 362
3302.62 1582.7 363
3321.58 1653.03 364
3339.6 1723.58 365
3356.24 1794.43 366
3371.3 1865.58 367
3385.18 1936.94 368
3397.55 2008.55 369
3408.12 2080.44 370
3418.07 2152.46 371
0.0649243 72.6355 0 
0.0649243 72.6355 0.00506015 
-0.652792 72.6259 0.00940218 
-1.47037 72.6112 0.0129817 
-2.51672 72.5769 0.0156985 
-3.72427 72.5159 0.0174323 
-5.01717 72.4329 0.0180715 
-6.31388 72.3431 0.0175509 
-7.53099 72.266 0.015875 
-8.58917 72.224 0.0131485 
-9.41682 72.2077 0.00953033 
-9.95485 72.2109 0.0051961 
-10.1588 72.2154 0.000359658 
-10.0014 72.1974 -0.00474926 
-9.47322 72.1314 -0.00989616 
-8.58272 71.9948 -0.0148526 
-7.35435 71.7723 -0.0194061 
-5.82635 71.4581 -0.0233696 
-4.04782 71.0577 -0.0265886 
-2.07576 70.587 -0.0289481 
0.0278536 70.0701 -0.0303769 
2.19866 69.5364 -0.0308498 
4.37242 69.0164 -0.0303881 
6.48734 68.5375 -0.0290576 
8.48649 68.1215 -0.0269645 
10.35 67.7732 -0.0255142 
12.159 67.4638 -0.0249547 
13.9206 67.1988 -0.0239766 
15.6196 66.9861 -0.0233973 
17.3121 66.7906 -0.0234656 
p		#cnt 12
1
30
3400 0 372
3393.48 67.3975 373
3386.96 134.795 374
3380.62 202.214 375
3374.57 269.666 376
